product_URL,product_name_new,price_diff,available_quantity_new
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/80f1b939-28f9-eb11-b563-501ac5124066,Limpiador Sanpic Canela x200ml,0.0,384
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/80f1b939-28f9-eb11-b563-501ac5124066,Limpiador Sanpic Canela x200ml,0.0,384
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/80f1b939-28f9-eb11-b563-501ac5124066,Limpiador Sanpic Canela x200ml,0.0,384
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/80f1b939-28f9-eb11-b563-501ac5124066,Limpiador Sanpic Canela x200ml,0.0,384
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/80f1b939-28f9-eb11-b563-501ac5124066,Limpiador Sanpic Canela x200ml,0.0,384
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/80f1b939-28f9-eb11-b563-501ac5124066,Limpiador Sanpic Canela x200ml,0.0,384
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/80f1b939-28f9-eb11-b563-501ac5124066,Limpiador Sanpic Canela x200ml,0.0,382
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/80f1b939-28f9-eb11-b563-501ac5124066,Limpiador Sanpic Canela x200ml,0.0,382
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/80f1b939-28f9-eb11-b563-501ac5124066,Limpiador Sanpic Canela x200ml,0.0,382
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/7e34f816-5f4b-ee11-a3f1-6045bdd72756,Limpiador Fabuloso Energia Naranja x500ml,0.0,161
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/7e34f816-5f4b-ee11-a3f1-6045bdd72756,Limpiador Fabuloso Energia Naranja x500ml,0.0,155
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/7e34f816-5f4b-ee11-a3f1-6045bdd72756,Limpiador Fabuloso Energia Naranja x500ml,0.0,155
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/02fa0ddd-c0b3-ed11-a8de-6045bd33e08b,Insecticida Baygon Verde Líquido Gatillo x510ml,0.0,221
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/02fa0ddd-c0b3-ed11-a8de-6045bd33e08b,Insecticida Baygon Verde Líquido Gatillo x510ml,0.0,221
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/02fa0ddd-c0b3-ed11-a8de-6045bd33e08b,Insecticida Baygon Verde Líquido Gatillo x510ml,0.0,221
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/d53831f7-27f9-eb11-b563-501ac5124066,Limpiador Sanpic Lavanda  x200ml,0.0,469
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/d53831f7-27f9-eb11-b563-501ac5124066,Limpiador Sanpic Lavanda  x200ml,0.0,469
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/d53831f7-27f9-eb11-b563-501ac5124066,Limpiador Sanpic Lavanda  x200ml,0.0,469
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/d53831f7-27f9-eb11-b563-501ac5124066,Limpiador Sanpic Lavanda  x200ml,0.0,469
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/d53831f7-27f9-eb11-b563-501ac5124066,Limpiador Sanpic Lavanda  x200ml,0.0,469
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/d53831f7-27f9-eb11-b563-501ac5124066,Limpiador Sanpic Lavanda  x200ml,0.0,469
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/d53831f7-27f9-eb11-b563-501ac5124066,Limpiador Sanpic Lavanda  x200ml,0.0,467
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/d53831f7-27f9-eb11-b563-501ac5124066,Limpiador Sanpic Lavanda  x200ml,0.0,467
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/d53831f7-27f9-eb11-b563-501ac5124066,Limpiador Sanpic Lavanda  x200ml,0.0,467
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/8c5ec8bd-4e5e-4b76-8c59-3c3435d968f9,Bombillo Philips True Force Pro Led 40W Luz Clara,0.0,57
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/8c5ec8bd-4e5e-4b76-8c59-3c3435d968f9,Bombillo Philips True Force Pro Led 40W Luz Clara,0.0,57
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/8c5ec8bd-4e5e-4b76-8c59-3c3435d968f9,Bombillo Philips True Force Pro Led 40W Luz Clara,0.0,57
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/1ae35d27-9ea0-ea11-86e9-0004ffd34492,Shampoo Alfombras Frotex  x500ml,0.0,65
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/1ae35d27-9ea0-ea11-86e9-0004ffd34492,Shampoo Alfombras Frotex  x500ml,0.0,65
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/1ae35d27-9ea0-ea11-86e9-0004ffd34492,Shampoo Alfombras Frotex  x500ml,0.0,65
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/1ae35d27-9ea0-ea11-86e9-0004ffd34492,Shampoo Alfombras Frotex  x500ml,0.0,65
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/1ae35d27-9ea0-ea11-86e9-0004ffd34492,Shampoo Alfombras Frotex  x500ml,0.0,64
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/1ae35d27-9ea0-ea11-86e9-0004ffd34492,Shampoo Alfombras Frotex  x500ml,0.0,64
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/85f35cf3-140e-eb11-96f5-000d3a914519,Insecticida Raid Aerosol Doble acción  x285ml,0.0,477
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/85f35cf3-140e-eb11-96f5-000d3a914519,Insecticida Raid Aerosol Doble acción  x285ml,0.0,474
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/85f35cf3-140e-eb11-96f5-000d3a914519,Insecticida Raid Aerosol Doble acción  x285ml,0.0,474
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/fc057986-26ee-4ff2-a7d9-3ff823720d45,Bombillo Philips True Force Pro Led 30W Luz Blanca,0.0,20
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/fc057986-26ee-4ff2-a7d9-3ff823720d45,Bombillo Philips True Force Pro Led 30W Luz Blanca,0.0,16
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/fc057986-26ee-4ff2-a7d9-3ff823720d45,Bombillo Philips True Force Pro Led 30W Luz Blanca,0.0,16
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/71dd9410-bb7a-eb11-9889-000d3a914d30,Limpiador Ajax Bicarbonato Naranja Limón 500ml,0.0,287
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/71dd9410-bb7a-eb11-9889-000d3a914d30,Limpiador Ajax Bicarbonato Naranja Limón 500ml,0.0,279
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/71dd9410-bb7a-eb11-9889-000d3a914d30,Limpiador Ajax Bicarbonato Naranja Limón 500ml,0.0,278
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/078db31b-160e-eb11-96f5-000d3a914519,Insecticida Raid Aerosol Doble acción x400ml,0.0,337
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/078db31b-160e-eb11-96f5-000d3a914519,Insecticida Raid Aerosol Doble acción x400ml,0.0,337
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/078db31b-160e-eb11-96f5-000d3a914519,Insecticida Raid Aerosol Doble acción x400ml,0.0,337
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/55508ca6-1fca-41a0-887a-9da4ce8e3e73,Bombillo Led Philips Pila 10W Luz Blanca,0.0,5274
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/55508ca6-1fca-41a0-887a-9da4ce8e3e73,Bombillo Led Philips Pila 10W Luz Blanca,0.0,5273
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/55508ca6-1fca-41a0-887a-9da4ce8e3e73,Bombillo Led Philips Pila 10W Luz Blanca,0.0,5208
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/5e6f769a-ecda-413a-abdf-efd032d8bedc,Panel Led Philips 12W 6`` Sobreponer Luz Blanca,0.0,50
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/5e6f769a-ecda-413a-abdf-efd032d8bedc,Panel Led Philips 12W 6`` Sobreponer Luz Blanca,0.0,50
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/5e6f769a-ecda-413a-abdf-efd032d8bedc,Panel Led Philips 12W 6`` Sobreponer Luz Blanca,0.0,50
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/3ee206e1-79a7-ea11-86e9-0004ffd3464f,Insecticida Raid Aerosol Elimina Voladores 12Un x400ml,0.0,859
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/3ee206e1-79a7-ea11-86e9-0004ffd3464f,Insecticida Raid Aerosol Elimina Voladores 12Un x400ml,0.0,859
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/3ee206e1-79a7-ea11-86e9-0004ffd3464f,Insecticida Raid Aerosol Elimina Voladores 12Un x400ml,0.0,853
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/70cc0d75-c0b3-ed11-a8de-6045bd33e08b,Repelente Stay Off Spray adultos x2Un x120ml,1441.1800000000003,64
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/70cc0d75-c0b3-ed11-a8de-6045bd33e08b,Repelente Stay Off Spray adultos x2Un x120ml,1441.1800000000003,64
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/70cc0d75-c0b3-ed11-a8de-6045bd33e08b,Repelente Stay Off Spray adultos x2Un x120ml,1441.1800000000003,64
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/cd44094f-160e-eb11-96f5-000d3a914519,Insecticida Raid Aerosol Elimina Voladores x285ml,0.0,975
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/cd44094f-160e-eb11-96f5-000d3a914519,Insecticida Raid Aerosol Elimina Voladores x285ml,0.0,975
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/cd44094f-160e-eb11-96f5-000d3a914519,Insecticida Raid Aerosol Elimina Voladores x285ml,0.0,975
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/2643cfbe-c57d-4d57-b991-a41ca53e7c8c,Bombillo Led Philips Pila 10W Luz Blanca,0.0,9887
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/2643cfbe-c57d-4d57-b991-a41ca53e7c8c,Bombillo Led Philips Pila 10W Luz Blanca,0.0,9887
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/2643cfbe-c57d-4d57-b991-a41ca53e7c8c,Bombillo Led Philips Pila 10W Luz Blanca,0.0,9831
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/e1c22996-1026-ed11-95d7-0022484547ba,Insecticida Baygon Espirales x10 Espirales,0.0,59
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/e1c22996-1026-ed11-95d7-0022484547ba,Insecticida Baygon Espirales x10 Espirales,0.0,59
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/e1c22996-1026-ed11-95d7-0022484547ba,Insecticida Baygon Espirales x10 Espirales,0.0,57
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/4e26fe3d-160e-eb11-96f5-000d3a914519,Baygon Insecticida Aerosol Mata Insectos Rastreros x285ml,0.0,226
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/4e26fe3d-160e-eb11-96f5-000d3a914519,Baygon Insecticida Aerosol Mata Insectos Rastreros x285ml,0.0,227
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/4e26fe3d-160e-eb11-96f5-000d3a914519,Baygon Insecticida Aerosol Mata Insectos Rastreros x285ml,0.0,137
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/0954f505-4801-46ef-9da8-ddc524772ad7,Limpiador Sanpic Lavanda x450ml,0.0,75
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/0954f505-4801-46ef-9da8-ddc524772ad7,Limpiador Sanpic Lavanda x450ml,0.0,75
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/0954f505-4801-46ef-9da8-ddc524772ad7,Limpiador Sanpic Lavanda x450ml,0.0,75
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/0954f505-4801-46ef-9da8-ddc524772ad7,Limpiador Sanpic Lavanda x450ml,0.0,75
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/0954f505-4801-46ef-9da8-ddc524772ad7,Limpiador Sanpic Lavanda x450ml,0.0,75
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/0954f505-4801-46ef-9da8-ddc524772ad7,Limpiador Sanpic Lavanda x450ml,0.0,75
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/0954f505-4801-46ef-9da8-ddc524772ad7,Limpiador Sanpic Lavanda x450ml,0.0,75
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/0954f505-4801-46ef-9da8-ddc524772ad7,Limpiador Sanpic Lavanda x450ml,0.0,75
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/72a94eaa-4f4a-eb11-a607-000d3a910ca3,Stay Off! Familiar Repelente  De Insectos Spray x120ml,0.0,82
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/72a94eaa-4f4a-eb11-a607-000d3a910ca3,Stay Off! Familiar Repelente  De Insectos Spray x120ml,0.0,82
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/72a94eaa-4f4a-eb11-a607-000d3a910ca3,Stay Off! Familiar Repelente  De Insectos Spray x120ml,0.0,81
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/c8c0bef9-000e-4d2a-859b-9652d6c253e3,Bombillos Led Philips 12W Packx2 Luz Blanca x10Dp x2Un,0.0,168
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/c8c0bef9-000e-4d2a-859b-9652d6c253e3,Bombillos Led Philips 12W Packx2 Luz Blanca x10Dp x2Un,0.0,165
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/c8c0bef9-000e-4d2a-859b-9652d6c253e3,Bombillos Led Philips 12W Packx2 Luz Blanca x10Dp x2Un,0.0,128
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/224a091a-f36b-ea11-a94c-0004ffd34543,Mr Musculo Limpiador Líquido Baño Doypack Repuesto x500 ml,0.0,28
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/224a091a-f36b-ea11-a94c-0004ffd34543,Mr Musculo Limpiador Líquido Baño Doypack Repuesto x500 ml,0.0,28
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/224a091a-f36b-ea11-a94c-0004ffd34543,Mr Musculo Limpiador Líquido Baño Doypack Repuesto x500 ml,0.0,28
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/224a091a-f36b-ea11-a94c-0004ffd34543,Mr Musculo Limpiador Líquido Baño Doypack Repuesto x500 ml,0.0,26
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/224a091a-f36b-ea11-a94c-0004ffd34543,Mr Musculo Limpiador Líquido Baño Doypack Repuesto x500 ml,0.0,26
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/224a091a-f36b-ea11-a94c-0004ffd34543,Mr Musculo Limpiador Líquido Baño Doypack Repuesto x500 ml,0.0,26
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/224a091a-f36b-ea11-a94c-0004ffd34543,Mr Musculo Limpiador Líquido Baño Doypack Repuesto x500 ml,0.0,26
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/224a091a-f36b-ea11-a94c-0004ffd34543,Mr Musculo Limpiador Líquido Baño Doypack Repuesto x500 ml,0.0,26
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/224a091a-f36b-ea11-a94c-0004ffd34543,Mr Musculo Limpiador Líquido Baño Doypack Repuesto x500 ml,0.0,26
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/e4957681-13a0-408d-a01e-5543cf717a24,Bombillos Led Philips 12W E27 Luz Blanca x20Un,0.0,302
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/e4957681-13a0-408d-a01e-5543cf717a24,Bombillos Led Philips 12W E27 Luz Blanca x20Un,0.0,302
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/e4957681-13a0-408d-a01e-5543cf717a24,Bombillos Led Philips 12W E27 Luz Blanca x20Un,0.0,302
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/dc912dc7-e988-ec11-94f6-0004ffd347fb,Limpia Pisos Frotex Lavanda Relax x950ml,0.0,2
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/fda6b36e-4cfb-45aa-a176-12546dea50a5,Fibra Cocina Scoth Brite La Maquina x 1 Esponja,0.0,745
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/fda6b36e-4cfb-45aa-a176-12546dea50a5,Fibra Cocina Scoth Brite La Maquina x 1 Esponja,0.0,745
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/fda6b36e-4cfb-45aa-a176-12546dea50a5,Fibra Cocina Scoth Brite La Maquina x 1 Esponja,0.0,733
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/c4750232-f06b-ea11-a94c-0004ffd34543,Limpiador Fabuloso Fresca Lavanda Antibacterial 500ml,0.0,430
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/c4750232-f06b-ea11-a94c-0004ffd34543,Limpiador Fabuloso Fresca Lavanda Antibacterial 500ml,0.0,430
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/c4750232-f06b-ea11-a94c-0004ffd34543,Limpiador Fabuloso Fresca Lavanda Antibacterial 500ml,0.0,422
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/c4750232-f06b-ea11-a94c-0004ffd34543,Limpiador Fabuloso Fresca Lavanda Antibacterial 500ml,0.0,422
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/c4750232-f06b-ea11-a94c-0004ffd34543,Limpiador Fabuloso Fresca Lavanda Antibacterial 500ml,0.0,419
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/c4750232-f06b-ea11-a94c-0004ffd34543,Limpiador Fabuloso Fresca Lavanda Antibacterial 500ml,0.0,419
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/728dd6f8-7631-4640-a41e-f92217790cb6,Bombillos Led Philips 10W Packx2 Luz Blanca x10Dp x2Un,0.0,370
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/728dd6f8-7631-4640-a41e-f92217790cb6,Bombillos Led Philips 10W Packx2 Luz Blanca x10Dp x2Un,0.0,367
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/728dd6f8-7631-4640-a41e-f92217790cb6,Bombillos Led Philips 10W Packx2 Luz Blanca x10Dp x2Un,0.0,318
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/59776d09-28f9-eb11-b563-501ac5124066,Limpiador Sanpic x200ml,0.0,377
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/59776d09-28f9-eb11-b563-501ac5124066,Limpiador Sanpic x200ml,0.0,377
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/59776d09-28f9-eb11-b563-501ac5124066,Limpiador Sanpic x200ml,0.0,377
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/59776d09-28f9-eb11-b563-501ac5124066,Limpiador Sanpic x200ml,0.0,377
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/59776d09-28f9-eb11-b563-501ac5124066,Limpiador Sanpic x200ml,0.0,377
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/59776d09-28f9-eb11-b563-501ac5124066,Limpiador Sanpic x200ml,0.0,377
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/59776d09-28f9-eb11-b563-501ac5124066,Limpiador Sanpic x200ml,0.0,375
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/59776d09-28f9-eb11-b563-501ac5124066,Limpiador Sanpic x200ml,0.0,375
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/59776d09-28f9-eb11-b563-501ac5124066,Limpiador Sanpic x200ml,0.0,375
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/3eba54fc-4c37-eb11-9fb4-000d3a9112b0,Insecticida Aerosol Raid Elimina Voladores x3Un x285ml,0.0,249
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/3eba54fc-4c37-eb11-9fb4-000d3a9112b0,Insecticida Aerosol Raid Elimina Voladores x3Un x285ml,0.0,247
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/3eba54fc-4c37-eb11-9fb4-000d3a9112b0,Insecticida Aerosol Raid Elimina Voladores x3Un x285ml,0.0,207
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/a8968f01-f06b-ea11-a94c-0004ffd34543,Limpiador Fabuloso Floral Antibacterial x500ml,0.0,179
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/a8968f01-f06b-ea11-a94c-0004ffd34543,Limpiador Fabuloso Floral Antibacterial x500ml,0.0,179
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/a8968f01-f06b-ea11-a94c-0004ffd34543,Limpiador Fabuloso Floral Antibacterial x500ml,0.0,171
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/a8968f01-f06b-ea11-a94c-0004ffd34543,Limpiador Fabuloso Floral Antibacterial x500ml,0.0,171
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/a8968f01-f06b-ea11-a94c-0004ffd34543,Limpiador Fabuloso Floral Antibacterial x500ml,0.0,169
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/a8968f01-f06b-ea11-a94c-0004ffd34543,Limpiador Fabuloso Floral Antibacterial x500ml,0.0,169
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/772f1d39-4f4a-eb11-a607-000d3a910ca3,Stay Off! Amazonic Repelente De Insectos Aerosol x160ml,0.0,3
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/772f1d39-4f4a-eb11-a607-000d3a910ca3,Stay Off! Amazonic Repelente De Insectos Aerosol x160ml,0.0,3
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/772f1d39-4f4a-eb11-a607-000d3a910ca3,Stay Off! Amazonic Repelente De Insectos Aerosol x160ml,0.0,3
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/cfa8e628-197d-4929-850f-88ca864d7d9b,Bombillo Philips True Force Pro Led 50W Luz Blanca,0.0,21
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/cfa8e628-197d-4929-850f-88ca864d7d9b,Bombillo Philips True Force Pro Led 50W Luz Blanca,0.0,21
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/cfa8e628-197d-4929-850f-88ca864d7d9b,Bombillo Philips True Force Pro Led 50W Luz Blanca,0.0,21
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/d48508e6-4f4a-eb11-a607-000d3a910ca3,Stay Off! Familiar Repelente  De Insectos  Crema x200ml,0.0,6
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/d48508e6-4f4a-eb11-a607-000d3a910ca3,Stay Off! Familiar Repelente  De Insectos  Crema x200ml,0.0,6
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/d48508e6-4f4a-eb11-a607-000d3a910ca3,Stay Off! Familiar Repelente  De Insectos  Crema x200ml,0.0,6
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/59fa498e-b418-eb11-96f5-000d3a914519,Bombillo Led EcoHome 6W Luz Blanca,0.0,1378
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/59fa498e-b418-eb11-96f5-000d3a914519,Bombillo Led EcoHome 6W Luz Blanca,0.0,1389
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/59fa498e-b418-eb11-96f5-000d3a914519,Bombillo Led EcoHome 6W Luz Blanca,0.0,1337
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/8dad9c0d-c0b3-ed11-a8de-6045bd33e08b,Insecticida Raid Aerosol Protección Eficaz x400ml,0.0,22
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/8dad9c0d-c0b3-ed11-a8de-6045bd33e08b,Insecticida Raid Aerosol Protección Eficaz x400ml,0.0,22
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/8dad9c0d-c0b3-ed11-a8de-6045bd33e08b,Insecticida Raid Aerosol Protección Eficaz x400ml,0.0,22
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/36729a89-ec6b-ea11-a94c-0004ffd34543,Pato Limpiador Baños Tanque Pastilla Marina x1 Repuesto x40gr,0.0,844
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/36729a89-ec6b-ea11-a94c-0004ffd34543,Pato Limpiador Baños Tanque Pastilla Marina x1 Repuesto x40gr,0.0,844
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/36729a89-ec6b-ea11-a94c-0004ffd34543,Pato Limpiador Baños Tanque Pastilla Marina x1 Repuesto x40gr,0.0,844
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/36729a89-ec6b-ea11-a94c-0004ffd34543,Pato Limpiador Baños Tanque Pastilla Marina x1 Repuesto x40gr,0.0,844
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/36729a89-ec6b-ea11-a94c-0004ffd34543,Pato Limpiador Baños Tanque Pastilla Marina x1 Repuesto x40gr,0.0,814
https://tienda.surtiapp.com.co/WithoutLoginB2B/Store/ProductDetail/36729a89-ec6b-ea11-a94c-0004ffd34543,Pato Limpiador Baños Tanque Pastilla Marina x1 Repuesto x40gr,0.0,814
